Date,Store,Weekly_Sales
2012-02-24,15,561137.06
2012-02-24,16,495720.3
2012-02-24,17,843864.43
2012-02-24,18,1037861.11
2012-02-24,19,1352470.09
2012-02-24,20,2045837.55
2012-02-24,21,747099.07
2012-02-24,22,912958.95
2012-02-24,23,1272948.27
2012-02-24,24,1303233.15
2012-02-24,25,613501.05
2012-02-24,26,917924.47
2012-02-24,27,1648602.39
2012-02-24,28,1323487.91
2012-02-24,29,488782.63
2012-02-24,30,425215.71
2012-02-24,31,1392543.37
2012-02-24,32,1091822.72
2012-02-24,33,242526.7
2012-02-24,34,950154.24
2012-02-24,35,805028.74
2012-02-24,36,313270.45
2012-02-24,37,518696.89
2012-02-24,38,409411.61
2012-02-24,39,1412065.04
2012-02-24,40,919301.81
2012-02-24,41,1224915.66
2012-02-24,42,564304.15
2012-02-24,43,613042.97
2012-02-24,44,315641.8
2012-02-24,45,753060.78
2012-03-02,1,1688420.76
2012-03-02,2,1952555.66
2012-03-02,3,469752.56
2012-03-02,4,2206319.9
2012-03-02,5,359206.21
2012-03-02,6,1550385.65
2012-03-02,7,551058.13
2012-03-02,8,952264.91
2012-03-02,9,619498.28
2012-03-02,10,1990371.02
2012-03-02,11,1438383.44
2012-03-02,12,1147636.96
2012-03-02,13,1969742.76
2012-03-02,14,1926004.99
2012-03-02,15,541292.64
2012-03-02,16,464189.09
2012-03-02,17,856178.47
2012-03-02,18,1047178.91
2012-03-02,19,1308977.05
2012-03-02,20,2148822.76
2012-03-02,21,764385.4
2012-03-02,22,974866.65
2012-03-02,23,1322852.2
2012-03-02,24,1213994.39
2012-03-02,25,643155.89
2012-03-02,26,955641.74
2012-03-02,27,1509323.09
2012-03-02,28,1451740.57
2012-03-02,29,500801.72
2012-03-02,30,438640.61
2012-03-02,31,1427881.22
2012-03-02,32,1153332.89
2012-03-02,33,248051.53
2012-03-02,34,990263.7
2012-03-02,35,766571.1
2012-03-02,36,315396.72
2012-03-02,37,525559.17
2012-03-02,38,471115.38
2012-03-02,39,1453047.02
2012-03-02,40,927732.02
2012-03-02,41,1239813.26
2012-03-02,42,585895.34
2012-03-02,43,693249.98
2012-03-02,44,316687.22
2012-03-02,45,782796.01
2012-03-09,1,1675431.16
2012-03-09,2,1937628.26
2012-03-09,3,445162.05
2012-03-09,4,2202450.81
2012-03-09,5,347295.6
2012-03-09,6,1569304.4
2012-03-09,7,579166.5
2012-03-09,8,960115.56
2012-03-09,9,574955.95
2012-03-09,10,1917483.1
2012-03-09,11,1413382.76
2012-03-09,12,1113208.57
2012-03-09,13,1986445.65
2012-03-09,14,2020839.31
2012-03-09,15,545120.67
2012-03-09,16,495951.66
2012-03-09,17,860224.98
2012-03-09,18,1084894.47
2012-03-09,19,1358816.46
2012-03-09,20,2139265.4
2012-03-09,21,755084.4
2012-03-09,22,991127.01
2012-03-09,23,1292724.9
2012-03-09,24,1325835.7
2012-03-09,25,643711.53
2012-03-09,26,1028569.01
2012-03-09,27,1607343.41
2012-03-09,28,1680764.06
2012-03-09,29,504750.35
2012-03-09,30,446617.89
2012-03-09,31,1439034.86
2012-03-09,32,1124537.97
2012-03-09,33,287346.29
2012-03-09,34,976393.43
2012-03-09,35,796351.35
2012-03-09,36,318674.93
2012-03-09,37,535937.25
2012-03-09,38,452792.53
2012-03-09,39,1470764.35
2012-03-09,40,954233.87
2012-03-09,41,1243814.77
2012-03-09,42,659816.15
2012-03-09,43,636677.67
2012-03-09,44,303438.24
2012-03-09,45,776968.87
2012-03-16,1,1677472.78
2012-03-16,2,1976082.13
2012-03-16,3,411775.8
2012-03-16,4,2214967.44
2012-03-16,5,339392.54
2012-03-16,6,1748010.29
2012-03-16,7,669205.73
2012-03-16,8,921178.39
2012-03-16,9,550373.57
2012-03-16,10,1930814.66
2012-03-16,11,1441884.28
2012-03-16,12,1088498.52
2012-03-16,13,2025582.62
2012-03-16,14,1941040.5
2012-03-16,15,570611.23
2012-03-16,16,520850.71
2012-03-16,17,853136.46
2012-03-16,18,1022018.43
2012-03-16,19,1312849.1
2012-03-16,20,2064991.71
2012-03-16,21,767338.32
2012-03-16,22,966780.01
2012-03-16,23,1258364.31
2012-03-16,24,1239299.12
2012-03-16,25,638204.27
2012-03-16,26,919503.4
2012-03-16,27,1635984.07
2012-03-16,28,1337875.49
2012-03-16,29,489293.72
2012-03-16,30,413617.45
2012-03-16,31,1481728.13
2012-03-16,32,1138101.18
2012-03-16,33,278067.73
2012-03-16,34,999298.43
2012-03-16,35,793045.82
2012-03-16,36,335345.82
2012-03-16,37,484588.34
2012-03-16,38,428465.11
2012-03-16,39,1522421.07
2012-03-16,40,891154.18
2012-03-16,41,1201511.62
2012-03-16,42,618767.26
2012-03-16,43,661707.02
2012-03-16,44,331965.95
2012-03-16,45,788340.23
2012-03-23,1,1511068.07
2012-03-23,2,1790439.16
2012-03-23,3,413907.25
2012-03-23,4,2091592.54
2012-03-23,5,321299.99
2012-03-23,6,1495143.62
2012-03-23,7,615997.29
2012-03-23,8,874223.25
2012-03-23,9,550791.32
2012-03-23,10,1837457.69
2012-03-23,11,1300593.61
2012-03-23,12,1045419.87
2012-03-23,13,1904421.74
2012-03-23,14,1893447.71
2012-03-23,15,565481.88
2012-03-23,16,493503.89
2012-03-23,17,851762.28
2012-03-23,18,1031139.3
2012-03-23,19,1342254.55
2012-03-23,20,1992436.96
2012-03-23,21,729759.97
2012-03-23,22,992774.4
2012-03-23,23,1288154.1
2012-03-23,24,1221723.94
2012-03-23,25,672831.78
2012-03-23,26,874790.68
2012-03-23,27,1620839.34
2012-03-23,28,1216059.41
2012-03-23,29,517408.48
2012-03-23,30,430222.97
2012-03-23,31,1365824.97
2012-03-23,32,1146632.46
2012-03-23,33,246970.97
2012-03-23,34,945143.33
2012-03-23,35,760671.1
2012-03-23,36,317872.51
2012-03-23,37,520887.23
2012-03-23,38,412456.48
2012-03-23,39,1469593.37
2012-03-23,40,844490.86
2012-03-23,41,1215354.38
2012-03-23,42,561226.38
2012-03-23,43,610940.94
2012-03-23,44,296947.06
2012-03-23,45,791835.37
2012-03-30,1,1649604.63
2012-03-30,2,1857480.84
2012-03-30,3,407488.84
2012-03-30,4,2089381.77
2012-03-30,5,331318.73
2012-03-30,6,1508933.26
2012-03-30,7,583322.2
2012-03-30,8,905935.29
2012-03-30,9,574985.37
2012-03-30,10,1815760.42
2012-03-30,11,1300104.03
2012-03-30,12,1025382.22
2012-03-30,13,1948982.7
2012-03-30,14,1905033.01
2012-03-30,15,557547.25
2012-03-30,16,485095.41
2012-03-30,17,872469.03
2012-03-30,18,1009121.2
2012-03-30,19,1327139.35
2012-03-30,20,2074721.74
2012-03-30,21,724798.76
2012-03-30,22,965769.93
2012-03-30,23,1261964.96
2012-03-30,24,1230106.13
2012-03-30,25,684348.92
2012-03-30,26,922018.43
2012-03-30,27,1615494.14
2012-03-30,28,1209524.11
2012-03-30,29,504566.28
2012-03-30,30,449603.91
2012-03-30,31,1318854.22
2012-03-30,32,1108686.87
2012-03-30,33,251327.67
2012-03-30,34,938861.77
2012-03-30,35,744525.69
2012-03-30,36,304144.9
2012-03-30,37,533734.94
2012-03-30,38,408679.36
2012-03-30,39,1499727.02
2012-03-30,40,871945.64
2012-03-30,41,1239423.19
2012-03-30,42,544408.14
2012-03-30,43,623258.4
2012-03-30,44,310027.29
2012-03-30,45,777254.06
2012-04-06,1,1899676.88
2012-04-06,2,2129035.91
2012-04-06,3,503232.13
2012-04-06,4,2470206.13
2012-04-06,5,402985.7
2012-04-06,6,1840131.19
2012-04-06,7,621425.98
2012-04-06,8,1046816.59
2012-04-06,9,677885.99
2012-04-06,10,2163384.17
2012-04-06,11,1596325.01
2012-04-06,12,1128765.71
2012-04-06,13,2271614.76
2012-04-06,14,2376022.26
2012-04-06,15,659950.36
2012-04-06,16,502662.07
2012-04-06,17,986922.62
2012-04-06,18,1200815.3
2012-04-06,19,1631737.68
2012-04-06,20,2565259.92
2012-04-06,21,761956.58
2012-04-06,22,1197489.66
2012-04-06,23,1604605.69
2012-04-06,24,1524734.29
2012-04-06,25,791356.9
2012-04-06,26,1116829.23
2012-04-06,27,1899013.34
2012-04-06,28,1559592.79
2012-04-06,29,633826.55
2012-04-06,30,461511.92
2012-04-06,31,1496169.81
2012-04-06,32,1270577.01
2012-04-06,33,275911.97
2012-04-06,34,1091020.37
2012-04-06,35,860293.46
2012-04-06,36,331026.11
2012-04-06,37,564848.78
2012-04-06,38,499267.66
2012-04-06,39,1764847.94
2012-04-06,40,1132064.23
2012-04-06,41,1460234.31
2012-04-06,42,652312.11
2012-04-06,43,658468.27
2012-04-06,44,320021.1
2012-04-06,45,899479.43
2012-04-13,1,1621031.7
2012-04-13,2,1935869.1
2012-04-13,3,420789.74
2012-04-13,4,2105301.39
2012-04-13,5,351832.03
2012-04-13,6,1616394.45
2012-04-13,7,517420.23
2012-04-13,8,909989.45
2012-04-13,9,578539.86
2012-04-13,10,1974687.51
2012-04-13,11,1472752.01
2012-04-13,12,1083811.19
2012-04-13,13,2057637.86
2012-04-13,14,1912909.69
2012-04-13,15,558585.13
2012-04-13,16,450756.71
2012-04-13,17,877055.32
2012-04-13,18,998443.5
2012-04-13,19,1365098.46
2012-04-13,20,2045396.06
2012-04-13,21,769319.04
2012-04-13,22,939118.24
2012-04-13,23,1231752.54
2012-04-13,24,1285783.87
2012-04-13,25,658691.56
2012-04-13,26,889670.29
2012-04-13,27,1650405.21
2012-04-13,28,1290684.95
2012-04-13,29,520493.83
2012-04-13,30,428784.7
2012-04-13,31,1407842.91
2012-04-13,32,1171834.47
2012-04-13,33,312698.67
2012-04-13,34,987353.65
2012-04-13,35,788633.42
2012-04-13,36,339407.94
2012-04-13,37,506973.17
2012-04-13,38,435790.74
2012-04-13,39,1580732.73
2012-04-13,40,857811.17
2012-04-13,41,1323004.73
2012-04-13,42,639123.45
2012-04-13,43,665687.92
2012-04-13,44,311390.22
2012-04-13,45,781970.6
2012-04-20,1,1521577.87
2012-04-20,2,1847344.45
2012-04-20,3,434822.13
2012-04-20,4,2144336.89
2012-04-20,5,330063.06
2012-04-20,6,1456073.24
2012-04-20,7,457340.06
2012-04-20,8,872288.46
2012-04-20,9,542819.03
2012-04-20,10,1777166.53
2012-04-20,11,1315356.99
2012-04-20,12,1006486.96
2012-04-20,13,1955689.12
2012-04-20,14,1875686.44
2012-04-20,15,534780.57
2012-04-20,16,436221.26
2012-04-20,17,1119979.98
2012-04-20,18,1025813.8
2012-04-20,19,1255087.26
2012-04-20,20,1884427.84
2012-04-20,21,734858.91
2012-04-20,22,1000342.87
2012-04-20,23,1287899.41
2012-04-20,24,1208654.4
2012-04-20,25,661566.48
2012-04-20,26,923600.02
2012-04-20,27,1639999.47
2012-04-20,28,1180797.2
2012-04-20,29,525200.59
2012-04-20,30,462909.41
2012-04-20,31,1407036.59
2012-04-20,32,1121405.91
2012-04-20,33,261837.2
2012-04-20,34,977628.78
2012-04-20,35,794660.24
2012-04-20,36,323915.32
2012-04-20,37,523483.19
2012-04-20,38,401615.8
2012-04-20,39,1433391.04
2012-04-20,40,896979.93
2012-04-20,41,1220815.33
2012-04-20,42,552529.23
2012-04-20,43,638144.98
2012-04-20,44,323233.8
2012-04-20,45,776661.74
2012-04-27,1,1468928.37
2012-04-27,2,1764133.09
2012-04-27,3,394616.11
2012-04-27,4,2064065.66
2012-04-27,5,324839.74
2012-04-27,6,1456221.1
2012-04-27,7,467827.75
2012-04-27,8,879448.25
2012-04-27,9,550414.99
2012-04-27,10,1712987.56
2012-04-27,11,1236238.29
2012-04-27,12,1004252.38
2012-04-27,13,1970121.65
2012-04-27,14,1784029.95
2012-04-27,15,527402.62
2012-04-27,16,398445.15
2012-04-27,17,925916.65
2012-04-27,18,961186.23
2012-04-27,19,1285897.24
2012-04-27,20,1886503.93
2012-04-27,21,674829.58
2012-04-27,22,922539.94
2012-04-27,23,1277758.76
2012-04-27,24,1194334.65
2012-04-27,25,655157.32
2012-04-27,26,911969.0
2012-04-27,27,1565498.84
2012-04-27,28,1170456.16
2012-04-27,29,497250.22
2012-04-27,30,433744.83
2012-04-27,31,1311352.25
2012-04-27,32,1126962.44
2012-04-27,33,249798.75
2012-04-27,34,940299.87
2012-04-27,35,721212.45
2012-04-27,36,308389.82
2012-04-27,37,528807.45
2012-04-27,38,419964.77
2012-04-27,39,1456997.2
2012-04-27,40,875372.91
2012-04-27,41,1248950.65
2012-04-27,42,526625.49
2012-04-27,43,593138.59
2012-04-27,44,330338.36
2012-04-27,45,711571.88
2012-05-04,1,1684519.99
2012-05-04,2,1923957.09
2012-05-04,3,439913.57
2012-05-04,4,2196968.33
2012-05-04,5,360932.69
2012-05-04,6,1543461.12
2012-05-04,7,465198.89
2012-05-04,8,937232.09
2012-05-04,9,586289.08
2012-05-04,10,1821364.42
2012-05-04,11,1370251.22
2012-05-04,12,1073433.69
2012-05-04,13,1995994.51
2012-05-04,14,1949354.29
2012-05-04,15,577868.38
2012-05-04,16,426959.62
2012-05-04,17,930121.14
2012-05-04,18,1050027.89
2012-05-04,19,1405007.44
2012-05-04,20,2163510.89
2012-05-04,21,697645.32
2012-05-04,22,1005083.31
2012-05-04,23,1317379.68
2012-05-04,24,1306551.71
2012-05-04,25,696421.72
2012-05-04,26,946573.29
2012-05-04,27,1669388.45
2012-05-04,28,1450628.85
2012-05-04,29,504963.84
2012-05-04,30,454477.54
2012-05-04,31,1391257.28
2012-05-04,32,1187384.53
2012-05-04,33,270497.51
2012-05-04,34,991104.4
2012-05-04,35,772036.6
2012-05-04,36,312467.52
2012-05-04,37,535311.64
2012-05-04,38,491755.69
2012-05-04,39,1512227.34
2012-05-04,40,993311.59
2012-05-04,41,1359770.73
2012-05-04,42,609274.89
2012-05-04,43,637964.2
2012-05-04,44,326053.28
2012-05-04,45,782300.68
2012-05-11,1,1611096.05
2012-05-11,2,1917520.99
2012-05-11,3,431985.36
2012-05-11,4,2127661.17
2012-05-11,5,333870.52
2012-05-11,6,1517075.67
2012-05-11,7,460397.41
2012-05-11,8,920128.89
2012-05-11,9,592572.3
2012-05-11,10,1792345.3
2012-05-11,11,1300147.07
2012-05-11,12,1041995.22
2012-05-11,13,2080764.17
2012-05-11,14,1987531.05
2012-05-11,15,579539.95
2012-05-11,16,479855.0
2012-05-11,17,944100.3
2012-05-11,18,1060433.1
2012-05-11,19,1442873.22
2012-05-11,20,2168097.11
2012-05-11,21,649945.54
2012-05-11,22,997868.63
2012-05-11,23,1321914.34
2012-05-11,24,1355391.79
2012-05-11,25,739866.16
2012-05-11,26,1062548.73
2012-05-11,27,1674306.31
2012-05-11,28,1264575.18
2012-05-11,29,529707.87
2012-05-11,30,436070.45
2012-05-11,31,1392938.06
2012-05-11,32,1187051.07
2012-05-11,33,295841.84
2012-05-11,34,949625.52
2012-05-11,35,802383.63
2012-05-11,36,330518.34
2012-05-11,37,527983.04
2012-05-11,38,429914.6
2012-05-11,39,1470792.41
2012-05-11,40,967729.35
2012-05-11,41,1353285.1
2012-05-11,42,643603.69
2012-05-11,43,640159.04
2012-05-11,44,341381.08
2012-05-11,45,770487.37
2012-05-18,1,1595901.87
2012-05-18,2,2000940.67
2012-05-18,3,418112.76
2012-05-18,4,2207214.81
2012-05-18,5,336189.66
2012-05-18,6,1513635.64
2012-05-18,7,468428.3
2012-05-18,8,913922.01
2012-05-18,9,571463.93
2012-05-18,10,1795152.73
2012-05-18,11,1352442.31
2012-05-18,12,1020486.05
2012-05-18,13,2131900.55
2012-05-18,14,1932233.17
2012-05-18,15,600050.98
2012-05-18,16,493506.47
2012-05-18,17,968816.33
2012-05-18,18,1047444.59
2012-05-18,19,1366937.1
2012-05-18,20,2039222.26
2012-05-18,21,700554.16
2012-05-18,22,986612.02
2012-05-18,23,1332952.47
2012-05-18,24,1298809.8
2012-05-18,25,717207.19
2012-05-18,26,978082.84
2012-05-18,27,1707158.82
2012-05-18,28,1213310.45
2012-05-18,29,543706.04
2012-05-18,30,460945.14
2012-05-18,31,1441473.82
2012-05-18,32,1177539.71
2012-05-18,33,276899.95
2012-05-18,34,998672.85
2012-05-18,35,819196.68
2012-05-18,36,324801.13
2012-05-18,37,534847.96
2012-05-18,38,412314.71
2012-05-18,39,1522978.54
2012-05-18,40,896295.41
2012-05-18,41,1331514.44
2012-05-18,42,590636.38
2012-05-18,43,648541.81
2012-05-18,44,334042.43
2012-05-18,45,800842.28
2012-05-25,1,1555444.55
2012-05-25,2,1912791.09
2012-05-25,3,413701.29
2012-05-25,4,2154137.67
2012-05-25,5,341994.48
2012-05-25,6,1603793.42
2012-05-25,7,532739.77
2012-05-25,8,895157.44
2012-05-25,9,547226.0
2012-05-25,10,1830939.1
2012-05-25,11,1297335.87
2012-05-25,12,991514.21
2012-05-25,13,2043349.41
2012-05-25,14,2030869.61
2012-05-25,15,693780.42
2012-05-25,16,518045.09
2012-05-25,17,984881.59
2012-05-25,18,1088446.58
2012-05-25,19,1485540.28
2012-05-25,20,2114989.0
2012-05-25,21,722891.24
2012-05-25,22,1047297.38
2012-05-25,23,1552934.64
2012-05-25,24,1407897.57
2012-05-25,25,783371.02
2012-05-25,26,1067310.74
2012-05-25,27,1818906.73
2012-05-25,28,1151214.41
2012-05-25,29,549665.67
2012-05-25,30,449355.91
2012-05-25,31,1397094.26
2012-05-25,32,1232784.22
2012-05-25,33,261851.74
2012-05-25,34,1015737.61
2012-05-25,35,822167.17
2012-05-25,36,306098.17
2012-05-25,37,540625.79
2012-05-25,38,422810.12
2012-05-25,39,1596036.66
2012-05-25,40,991054.49
2012-05-25,41,1424500.47
2012-05-25,42,535764.58
2012-05-25,43,597406.39
2012-05-25,44,343268.29
2012-05-25,45,817741.17
2012-06-01,1,1624477.58
2012-06-01,2,1910092.37
2012-06-01,3,432268.53
2012-06-01,4,2179360.94
2012-06-01,5,359867.8
2012-06-01,6,1681121.38
2012-06-01,7,598495.02
2012-06-01,8,921161.2
2012-06-01,9,583648.59
2012-06-01,10,1767471.48
2012-06-01,11,1361595.33
2012-06-01,12,981345.2
2012-06-01,13,2035431.39
2012-06-01,14,2049485.49
2012-06-01,15,663971.26
2012-06-01,16,532311.93
2012-06-01,17,938914.28
2012-06-01,18,1118313.7
2012-06-01,19,1450733.29
2012-06-01,20,2143126.59
2012-06-01,21,695439.83
2012-06-01,22,1102857.37
2012-06-01,23,1476144.34
2012-06-01,24,1467722.19
2012-06-01,25,694765.95
2012-06-01,26,1015853.03
2012-06-01,27,1900638.6
2012-06-01,28,1245480.95
2012-06-01,29,576252.35
2012-06-01,30,427021.18
2012-06-01,31,1404516.29
2012-06-01,32,1157557.79
2012-06-01,33,261131.09
2012-06-01,34,977062.44
2012-06-01,35,932195.52
2012-06-01,36,306005.53
2012-06-01,37,531811.85
2012-06-01,38,435579.7
2012-06-01,39,1640476.77
2012-06-01,40,1037464.27
2012-06-01,41,1374891.36
2012-06-01,42,521953.78
2012-06-01,43,605078.62
2012-06-01,44,323410.94
2012-06-01,45,837144.63
2012-06-08,1,1697230.96
2012-06-08,2,2010216.49
2012-06-08,3,446336.8
2012-06-08,4,2245257.18
2012-06-08,5,341704.59
2012-06-08,6,1696619.52
2012-06-08,7,642963.75
2012-06-08,8,928820.0
2012-06-08,9,582525.42
2012-06-08,10,1840491.41
2012-06-08,11,1414343.53
2012-06-08,12,1086231.47
2012-06-08,13,2182437.9
2012-06-08,14,2099615.88
2012-06-08,15,611390.67
2012-06-08,16,603618.89
2012-06-08,17,987990.24
2012-06-08,18,1110479.94
2012-06-08,19,1390122.11
2012-06-08,20,2231962.13
2012-06-08,21,707895.72
2012-06-08,22,1061134.37
2012-06-08,23,1568048.54
2012-06-08,24,1406313.13
2012-06-08,25,730254.19
2012-06-08,26,1106176.83
2012-06-08,27,1764756.31
2012-06-08,28,1440687.69
2012-06-08,29,554093.15
2012-06-08,30,437222.94
2012-06-08,31,1443285.79
2012-06-08,32,1246322.44
2012-06-08,33,286082.76
2012-06-08,34,999511.29
2012-06-08,35,873415.01
2012-06-08,36,338273.38
2012-06-08,37,528940.78
2012-06-08,38,448110.25
2012-06-08,39,1623442.24
2012-06-08,40,1079386.88
2012-06-08,41,1436383.84
2012-06-08,42,642671.48
2012-06-08,43,643032.51
2012-06-08,44,340238.38
2012-06-08,45,795133.0
2012-06-15,1,1630607.0
2012-06-15,2,1962924.3
2012-06-15,3,442074.79
2012-06-15,4,2234190.93
2012-06-15,5,327383.64
2012-06-15,6,1642247.48
2012-06-15,7,666942.02
2012-06-15,8,916918.7
2012-06-15,9,564606.1
2012-06-15,10,1811562.88
2012-06-15,11,1417875.42
2012-06-15,12,1019555.51
2012-06-15,13,2152229.11
2012-06-15,14,1905733.68
2012-06-15,15,636737.65
2012-06-15,16,570045.79
2012-06-15,17,964169.67
2012-06-15,18,1057425.83
2012-06-15,19,1440263.15
2012-06-15,20,2165160.29
2012-06-15,21,727049.04
2012-06-15,22,1061219.19
2012-06-15,23,1543667.68
2012-06-15,24,1364445.98
2012-06-15,25,753860.89
2012-06-15,26,1029248.22
2012-06-15,27,1773500.56
2012-06-15,28,1229760.97
2012-06-15,29,552338.76
2012-06-15,30,438523.24
2012-06-15,31,1431003.43
2012-06-15,32,1234759.54
2012-06-15,33,290444.31
2012-06-15,34,982345.51
2012-06-15,35,848289.41
2012-06-15,36,333146.88
2012-06-15,37,508573.16
2012-06-15,38,430222.07
2012-06-15,39,1587499.82
2012-06-15,40,977950.28
2012-06-15,41,1384584.59
2012-06-15,42,606309.13
2012-06-15,43,634815.1
2012-06-15,44,338400.82
2012-06-15,45,821498.18
2012-06-22,1,1527845.81
2012-06-22,2,1887733.21
2012-06-22,3,419497.95
2012-06-22,4,2197299.65
2012-06-22,5,325041.68
2012-06-22,6,1618272.25
2012-06-22,7,687344.68
2012-06-22,8,899449.65
2012-06-22,9,562173.12
2012-06-22,10,1755334.18
2012-06-22,11,1355680.3
2012-06-22,12,981386.25
2012-06-22,13,2094373.0
2012-06-22,14,1660228.88
2012-06-22,15,687085.6
2012-06-22,16,581745.72
2012-06-22,17,981210.57
2012-06-22,18,1080357.89
2012-06-22,19,1468350.36
2012-06-22,20,2060588.69
2012-06-22,21,735870.0
2012-06-22,22,1112449.3
2012-06-22,23,1522042.57
2012-06-22,24,1434709.63
2012-06-22,25,721601.9
2012-06-22,26,1056282.91
2012-06-22,27,1837884.79
2012-06-22,28,1180671.55
2012-06-22,29,581854.5
2012-06-22,30,428554.63
2012-06-22,31,1394065.76
2012-06-22,32,1196880.11
2012-06-22,33,261666.29
2012-06-22,34,1000285.1
2012-06-22,35,911696.0
2012-06-22,36,306411.01
2012-06-22,37,484032.75
2012-06-22,38,405938.35
2012-06-22,39,1532316.79
2012-06-22,40,1033552.18
2012-06-22,41,1386407.17
2012-06-22,42,540031.29
2012-06-22,43,613270.79
2012-06-22,44,336241.0
2012-06-22,45,822569.16
2012-06-29,1,1540421.49
2012-06-29,2,1881046.12
2012-06-29,3,422965.33
2012-06-29,4,2128362.92
2012-06-29,5,329658.1
2012-06-29,6,1648863.46
2012-06-29,7,704335.41
2012-06-29,8,878298.22
2012-06-29,9,544770.7
2012-06-29,10,1707481.9
2012-06-29,11,1297028.6
2012-06-29,12,943124.74
2012-06-29,13,2037663.71
2012-06-29,14,1591835.02
2012-06-29,15,624099.48
2012-06-29,16,570162.28
2012-06-29,17,982322.24
2012-06-29,18,1097006.3
2012-06-29,19,1379652.65
2012-06-29,20,2055952.61
2012-06-29,21,716341.39
2012-06-29,22,1053881.78
2012-06-29,23,1451782.16
2012-06-29,24,1428869.9
2012-06-29,25,718890.81
2012-06-29,26,1051190.44
2012-06-29,27,1842555.32
2012-06-29,28,1129031.98
2012-06-29,29,555954.13
2012-06-29,30,423192.4
2012-06-29,31,1349202.25
2012-06-29,32,1178211.81
2012-06-29,33,244338.31
2012-06-29,34,942970.63
2012-06-29,35,892133.41
2012-06-29,36,291530.43
2012-06-29,37,508309.81
2012-06-29,38,404634.36
2012-06-29,39,1492388.98
2012-06-29,40,988764.84
2012-06-29,41,1355600.01
2012-06-29,42,507403.77
2012-06-29,43,593128.13
2012-06-29,44,338386.08
2012-06-29,45,773367.71
2012-07-06,1,1769854.16
2012-07-06,2,2041507.4
2012-07-06,3,411206.5
2012-07-06,4,2224499.28
2012-07-06,5,341214.43
2012-07-06,6,1876359.39
2012-07-06,7,805642.61
2012-07-06,8,936205.5
2012-07-06,9,578790.36
2012-07-06,10,1805999.79
2012-07-06,11,1461129.94
2012-07-06,12,1014898.78
2012-07-06,13,2184980.35
2012-07-06,14,1862128.95
2012-07-06,15,678024.75
2012-07-06,16,641763.53
2012-07-06,17,1046782.52
2012-07-06,18,1158247.31
2012-07-06,19,1557120.44
2012-07-06,20,2358055.3
2012-07-06,21,693013.59
2012-07-06,22,1097786.14
2012-07-06,23,1545370.16
2012-07-06,24,1645097.75
2012-07-06,25,753385.55
2012-07-06,26,1180470.8
2012-07-06,27,2062224.92
2012-07-06,28,1500863.54
2012-07-06,29,578832.41
2012-07-06,30,440553.42
2012-07-06,31,1458059.42
2012-07-06,32,1214183.97
2012-07-06,33,273690.37
2012-07-06,34,1007867.68
2012-07-06,35,985479.64
2012-07-06,36,306578.89
2012-07-06,37,519498.32
2012-07-06,38,471086.22
2012-07-06,39,1659221.99
2012-07-06,40,1182901.56
2012-07-06,41,1456300.89
2012-07-06,42,618702.09
2012-07-06,43,645618.59
2012-07-06,44,358461.58
2012-07-06,45,843361.1
2012-07-13,1,1527014.04
2012-07-13,2,1830075.13
2012-07-13,3,416913.1
2012-07-13,4,2100252.61
2012-07-13,5,316203.64
2012-07-13,6,1588142.26
2012-07-13,7,694150.89
2012-07-13,8,890488.01
2012-07-13,9,536537.64
2012-07-13,10,1765571.91
2012-07-13,11,1320239.51
2012-07-13,12,960312.75
2012-07-13,13,2002750.99
2012-07-13,14,1544422.35
2012-07-13,15,591335.5
2012-07-13,16,569005.06
2012-07-13,17,960746.04
2012-07-13,18,1024784.92
2012-07-13,19,1321741.35
2012-07-13,20,2134680.12
2012-07-13,21,668132.36
2012-07-13,22,971361.38
2012-07-13,23,1384921.63
2012-07-13,24,1405475.78
2012-07-13,25,714093.95
2012-07-13,26,1063149.78
2012-07-13,27,1755889.53
2012-07-13,28,1179915.04
2012-07-13,29,514709.76
2012-07-13,30,417640.34
2012-07-13,31,1374301.34
2012-07-13,32,1141184.66
2012-07-13,33,287033.64
2012-07-13,34,954677.75
2012-07-13,35,825763.48
2012-07-13,36,298337.41
2012-07-13,37,506005.47
2012-07-13,38,416036.75
2012-07-13,39,1471261.76
2012-07-13,40,979848.71
2012-07-13,41,1332594.07
2012-07-13,42,628099.08
2012-07-13,43,627634.04
2012-07-13,44,336479.49
2012-07-13,45,749817.08
2012-07-20,1,1497954.76
2012-07-20,2,1819666.46
2012-07-20,3,432424.85
2012-07-20,4,2175563.69
2012-07-20,5,321205.12
2012-07-20,6,1574361.97
2012-07-20,7,686345.69
2012-07-20,8,888834.07
2012-07-20,9,513991.57
2012-07-20,10,1869967.03
2012-07-20,11,1344483.81
2012-07-20,12,941550.34
2012-07-20,13,2053089.32
2012-07-20,14,1553250.16
2012-07-20,15,592369.22
2012-07-20,16,565297.54
2012-07-20,17,944698.7
2012-07-20,18,1033543.56
2012-07-20,19,1317672.92
2012-07-20,20,1970170.29
2012-07-20,21,691200.33
2012-07-20,22,991969.37
2012-07-20,23,1381339.23
2012-07-20,24,1394299.0
2012-07-20,25,685676.58
2012-07-20,26,1049625.9
2012-07-20,27,1730913.66
2012-07-20,28,1149427.48
2012-07-20,29,506705.36
2012-07-20,30,427491.04
2012-07-20,31,1392395.2
2012-07-20,32,1167829.33
2012-07-20,33,253205.89
2012-07-20,34,950929.59
2012-07-20,35,841224.74
